"","item","item_link","is_beer","n","beer","price"
"45","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,1,"Very Green",121.7
"46","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,1,"Very Hazy",121.7
"47","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Beginner's Mind",121.7
"48","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Curiosity One Hundred Ten",121.7
"49","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Fascination",121.7
"50","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Fruit Project with Mango & Stonefruit",121.7
"51","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Haze",121.7
"52","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Juice Project Citra + BRU 1",121.7
"53","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Let The Light In",121.7
"54","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"On The Fly",121.7
"55","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Perfect Storm",121.7
"56","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Spring",121.7
"57","Give Me All Of Your Double IPAs Mix Pack","https://treehousebrew.com/shop/p/give-me-all-of-your-double-ipas-mix-pack",TRUE,2,"Super Vivid",121.7
"58","Very Green Double IPA [4-pack]","https://treehousebrew.com/shop/p/very-green-double-ipa-4-pack",TRUE,1,"Very Green Double IPA [4-pack]",20.2
"59","Curiosity One Hundred Twelve Experimental Double IPA [4-pack]","https://treehousebrew.com/shop/p/curiosity-one-hundred-twelve-experimental-double-ipa-4-pack",TRUE,1,"Curiosity One Hundred Twelve Experimental Double IPA [4-pack]",21.2
"60","I'll Take The New Stuff Mix Pack","https://treehousebrew.com/shop/p/ill-take-the-new-stuff-mix-pack",TRUE,5,"Curiosity One Hundred Ten",125.95
"61","I'll Take The New Stuff Mix Pack","https://treehousebrew.com/shop/p/ill-take-the-new-stuff-mix-pack",TRUE,5,"Fascination",125.95
"62","I'll Take The New Stuff Mix Pack","https://treehousebrew.com/shop/p/ill-take-the-new-stuff-mix-pack",TRUE,5,"Fruit Project with Mango & Stonefruit",125.95
"63","I'll Take The New Stuff Mix Pack","https://treehousebrew.com/shop/p/ill-take-the-new-stuff-mix-pack",TRUE,5,"Juice Project Citra + BRU 1",125.95
"64","I'll Take The New Stuff Mix Pack","https://treehousebrew.com/shop/p/ill-take-the-new-stuff-mix-pack",TRUE,4,"Let The Light In",125.95
"65","Super Vivid Fruited Double IPA","https://treehousebrew.com/shop/p/super-vivid-fruited-double-ipa",TRUE,1,"Super Vivid Fruited Double IPA",21.2
"66","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,2,"Very Hazy",122.7
"67","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,4,"Haze",122.7
"68","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,4,"Juice Project Citra + Bru-1",122.7
"69","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,4,"Perfect Storm",122.7
"70","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,4,"Let The Light In",122.7
"71","Purple Rain Mix Pack","https://treehousebrew.com/shop/p/purple-rain-mix-pack",TRUE,6,"Fruit Project with Mango & Stonefruit",122.7
"72","Curiosity One Hundred Ten Experimental Double IPA [4-pack]","https://treehousebrew.com/shop/p/curiosity-one-hundred-ten-experimental-double-ipa-4-pack",TRUE,1,"Curiosity One Hundred Ten Experimental Double IPA [4-pack]",21.2
"73","Doppelganger Double IPA [4-Pack]","https://treehousebrew.com/shop/p/doppelganger-double-ipa-4-pack",TRUE,1,"Doppelganger Double IPA [4-Pack]",18.2
"74","Weeknight Double IPA - 12 oz exclusive! - [6-pack]","https://treehousebrew.com/shop/p/weeknight-double-ipa-12-oz-exclusive-4-pack",TRUE,1,"Weeknight Double IPA - 12 oz exclusive! - [6-pack]",19.8
"75","Haze Flagship Double IPA","https://treehousebrew.com/shop/p/haze-flagship-double-ipa",TRUE,1,"Haze Flagship Double IPA",103.2
"76","Hold On To Sunshine Milk Stout with Chocolate + Peanut Butter + Coffee [4-pack]","https://treehousebrew.com/shop/p/hold-on-to-sunshine-milk-stout-with-chocolate-peanut-butter-coffee-4-pack",TRUE,1,"Hold On To Sunshine Milk Stout with Chocolate + Peanut Butter + Coffee [4-pack]",21.2
"77","Cold Brew - Monochrome Blend!","https://treehousebrew.com/shop/p/house-blend-cold-brew-xy8kp-bngmt",FALSE,NA,NA,NA
"78","Let The Light In Extra Kettle + Dry-hopped Double IPA [4-pack]","https://treehousebrew.com/shop/p/let-the-light-in-extra-kettle-dry-hopped-double-ipa-4-pack",TRUE,1,"Let The Light In Extra Kettle + Dry-hopped Double IPA [4-pack]",21.2
"79","Haze Double IPA - 12 oz. Cans [12-pack]","https://treehousebrew.com/shop/p/haze-double-ipa-12-oz-cans-12-pack",TRUE,1,"Haze Double IPA - 12 oz. Cans [12-pack]",39.6
"80","Juice Project Citra + Bru-1 [4-pack]","https://treehousebrew.com/shop/p/juice-project-citra-bru-1",TRUE,1,"Juice Project Citra + Bru-1 [4-pack]",21.2
"81","AAAlterrr Ego Extra Kettle + Dry Hopped American IPA [4-pack]","https://treehousebrew.com/shop/p/aaalterrr-ego-extra-kettle-dry-hopped-american-ipa-4-pack",TRUE,1,"AAAlterrr Ego Extra Kettle + Dry Hopped American IPA [4-pack]",18.2
"82","Perfect Storm Extra Kettle + Dry Hopped Double IPA [4-pack]","https://treehousebrew.com/shop/p/perfect-storm-extra-kettle-dry-hopped-double-ipa-4-pack",TRUE,1,"Perfect Storm Extra Kettle + Dry Hopped Double IPA [4-pack]",21.2
"83","Fruit Project Mango + Stonefruit [4-pack]","https://treehousebrew.com/shop/p/fruit-project-mango-stonefruit-4-pack",TRUE,1,"Fruit Project Mango + Stonefruit [4-pack]",21.2
"84","Double Shot Espresso Imperial Coffee Stout with Extra Coffee [4-pack]","https://treehousebrew.com/shop/p/double-shot-espresso-imperial-coffee-stout-with-extra-coffee-4-pack",TRUE,1,"Double Shot Espresso Imperial Coffee Stout with Extra Coffee [4-pack]",34.2
"85","Triple Shot House Blend Imperial Stout with custom House-roasted Coffee [500 ML]","https://treehousebrew.com/shop/p/triple-shot-house-blend-imperial-stout-with-custom-house-roasted-coffee-500-ml",TRUE,1,"Triple Shot House Blend Imperial Stout with custom House-roasted Coffee [500 ML]",11
"86","Permanence Decadent Imperial Milk Stout with Maple + Chocolate + Coffee [500 ML Bottle]","https://treehousebrew.com/shop/p/permanence-decadent-imperial-milk-stout-with-maple-chocolate-coffee",TRUE,1,"Permanence Decadent Imperial Milk Stout with Maple + Chocolate + Coffee [500 ML Bottle]",12
"87","Simple Life Imperial S'mores Milk Stout with Chocolate + Marshmallow + Graham Crackers [4-pack]","https://treehousebrew.com/shop/p/simple-life-imperial-smores-milk-stout-with-chocolate-marshmallow-graham-crackers",TRUE,1,"Simple Life Imperial S'mores Milk Stout with Chocolate + Marshmallow + Graham Crackers [4-pack]",34.2
"88","On The Fly Imperial IPA [4-pack]","https://treehousebrew.com/shop/p/on-the-fly-imperial-ipa",TRUE,1,"On The Fly Imperial IPA [4-pack]",20.2
"89","Steadfast Barrel-blended Imperial Stout with Chocolate + Coffee","https://treehousebrew.com/shop/p/steadfast-barrel-blended-imperial-stout-with-chocolate-coffee",TRUE,1,"Steadfast Barrel-blended Imperial Stout with Chocolate + Coffee",10
"90","Impermanence Imperial Milk Stout with Chocolate + Maple + Coffee [4-pack]","https://treehousebrew.com/shop/p/impermanence-imperial-milk-stout-with-chocolate-maple-coffee",TRUE,1,"Impermanence Imperial Milk Stout with Chocolate + Maple + Coffee [4-pack]",34.2
"91","Nervous Energy Milk Stout with Maple + Vanilla + Cinnamon [4-pack]","https://treehousebrew.com/shop/p/nervous-energy-milk-stout-with-maple-vanilla-cinnamon-4-pack",TRUE,1,"Nervous Energy Milk Stout with Maple + Vanilla + Cinnamon [4-pack]",21.2
"92","Big Nugget Barrel-Blended Imperial Stout with Almonds + Coconut","https://treehousebrew.com/shop/p/big-nugget-barrel-blended-imperial-stout-with-almonds-coconut",TRUE,1,"Big Nugget Barrel-Blended Imperial Stout with Almonds + Coconut",10
"93","The Universe Is Indifferent - Imperial Milk Stout with Chocolate + Coffee [500 ML Bottle]","https://treehousebrew.com/shop/p/the-universe-is-indifferent-imperial-milk-stout-with-chocolate-coffee",TRUE,1,"The Universe Is Indifferent - Imperial Milk Stout with Chocolate + Coffee [500 ML Bottle]",12
"94","Sweet Ride - Espresso + Raspberry + Vanilla / Imperial Milk Stout [500 ML Bottle]","https://treehousebrew.com/shop/p/sweet-ride-peanut-butter-hazelnut-coffee-imperial-milk-stout-y5l5r",TRUE,1,"Sweet Ride - Espresso + Raspberry + Vanilla / Imperial Milk Stout [500 ML Bottle]",12
"95","Love Imperial Red Velvet Cake Milk Stout","https://treehousebrew.com/shop/p/love-imperial-red-velvet-cake-milk-stout",TRUE,1,"Love Imperial Red Velvet Cake Milk Stout",12
"96","Sweet Ride Fluffernutter","https://treehousebrew.com/shop/p/sweet-ride-fluffernutter",TRUE,1,"Sweet Ride Fluffernutter",12
"97","Sweet Ride Cookies and Cream Banana Cream Sundae","https://treehousebrew.com/shop/p/sweet-ride-cookies-amp-cream-banana-cream-sundae",TRUE,1,"Sweet Ride Cookies and Cream Banana Cream Sundae",12
"98","Sweet Ride - Peanut Butter + Hazelnut Coffee / Imperial Milk Stout","https://treehousebrew.com/shop/p/sweet-ride-peanut-butter-hazelnut-coffee-imperial-milk-stout",TRUE,1,"Sweet Ride - Peanut Butter + Hazelnut Coffee / Imperial Milk Stout",12
"99","Tree Of Life Blended Barleywine - Batch Two","https://treehousebrew.com/shop/p/tree-of-life-blended-barleywine",TRUE,NA,NA,NA
"100","Cozy Baltic Porter [500 ML Bottle]","https://treehousebrew.com/shop/p/cozy-baltic-porter",TRUE,1,"Cozy Baltic Porter [500 ML Bottle]",6.5
"101","Warmth - Belgian-style Quadrupel [12 oz Bottle]","https://treehousebrew.com/shop/p/warmth-belgian-style-quadrupel",TRUE,1,"Warmth - Belgian-style Quadrupel [12 oz Bottle]",4
"102","Chocolate Fudge Cake Imperial Milk Stout with Chocolate and Vanilla","https://treehousebrew.com/shop/p/chocolate-fudge-cake-imperial-milk-stout-with-chocolate-amp-vanilla",TRUE,1,"Chocolate Fudge Cake Imperial Milk Stout with Chocolate and Vanilla",12
"103","Staff Acknowledgement [Tip Jar]","https://treehousebrew.com/shop/p/ikmufggvm2junnr92g4dsmsl542gdn",FALSE,NA,NA,NA
"104","Paragon Espresso Blend","https://treehousebrew.com/shop/p/paragon-espresso-blend",FALSE,NA,NA,NA
"105","Fair & Square Whole Bean Coffee","https://treehousebrew.com/shop/p/fair-square-whole-bean-coffee",FALSE,NA,NA,NA
"106","Monochrome Medium-Dark Roast Blend [Whole Bean]","https://treehousebrew.com/shop/p/monochrome-medium-dark-roast-blend-whole-bean-new",FALSE,NA,NA,NA
"107","Ultimate Coffee Lover's Starter Kit","https://treehousebrew.com/shop/p/ultimate-coffee-lovers-starter-kit",FALSE,NA,NA,NA
"108","The Tree House CHEMEX","https://treehousebrew.com/shop/p/the-tree-house-chemex",FALSE,NA,NA,NA
"109","CHEMEX Bonded Filters","https://treehousebrew.com/shop/p/chemex-bonded-filters",FALSE,NA,NA,NA
"110","Tree House Coffee Company Diner Mug","https://treehousebrew.com/shop/p/tree-house-coffee-company-diner-mug",FALSE,NA,NA,NA
"111","Aurora - Blended Coffee [New!]","https://treehousebrew.com/shop/p/aurora-blended-coffee-new",FALSE,NA,NA,NA
"112","Tree House Blend Coffee - House-roasted Core Blend","https://treehousebrew.com/shop/p/tree-house-blend-coffee",FALSE,NA,NA,NA
"113","Juice Machine Teku","https://treehousebrew.com/shop/p/juice-machine-teku",FALSE,NA,NA,NA
"114","Willi Becher Glass - Tree House Logo [Choose Color!]","https://treehousebrew.com/shop/p/orange-willi-becher-glass",FALSE,NA,NA,NA
"115","Juice Project Teku","https://treehousebrew.com/shop/p/juice-project-teku",FALSE,NA,NA,NA
"116","Tree House Puzzles (1000 Piece)","https://treehousebrew.com/shop/p/julius-puzzle-1000-piece",FALSE,NA,NA,NA
"117","Tulip Glass with Tree House logo [Choose Color!]","https://treehousebrew.com/shop/p/tulip-glass-black-logo",FALSE,NA,NA,NA
"118","60 Oz. Pitcher","https://treehousebrew.com/shop/p/60-oz-pitcher",FALSE,NA,NA,NA
"119","Rastal Teku with Tree House Logo [Choose Color!]","https://treehousebrew.com/shop/p/rastal-teku-black-tree-logo",FALSE,NA,NA,NA
"120","MiiR Can Chiller","https://treehousebrew.com/shop/p/miir-can-chiller",FALSE,NA,NA,NA
"121","White Logo 15.25 oz Spiegelau Cognac Glass","https://treehousebrew.com/shop/p/white-logo-1525-oz-spiegelau-cognac-glass",FALSE,NA,NA,NA
"122","Tree House Diamond Logo Tote Bag!","https://treehousebrew.com/shop/p/tree-house-diamond-logo-tote-bag",FALSE,NA,NA,NA
"123","Speckled Almond Coffee Mug","https://treehousebrew.com/shop/p/speckled-almond-coffee-mug",FALSE,NA,NA,NA
"124","Coleman Cooler with Tree House Logo","https://treehousebrew.com/shop/p/coleman-cooler-with-tree-house-logo",FALSE,NA,NA,NA
"125","Tree House Bottle Opener","https://treehousebrew.com/shop/p/tree-house-bottle-opener",FALSE,NA,NA,NA
"126","Van Life Sticker [New!]","https://treehousebrew.com/shop/p/van-life-sticker-new",FALSE,NA,NA,NA
"127","Green Can Caddie","https://treehousebrew.com/shop/p/st-paddys-day-can-caddie",FALSE,NA,NA,NA
